breed,color,weight,height,target
Siamese,Brown,5.2,25,Cat A
Maine Coon,Gray,8.1,30,Cat B
Bengal,Orange,6.5,28,Cat A
Siberian,Black,7.3,32,Cat B
Siamese,White,5.0,24,Cat A
Maine Coon,Gray,8.2,29,Cat B
Bengal,Orange,6.0,27,Cat A
Siberian,Black,7.0,31,Cat B
Siamese,Brown,5.3,26,Cat A
Maine Coon,Gray,8.0,29,Cat B
Siamese,Brown,5.1,25,Cat A
Maine Coon,Gray,8.4,31,Cat B
Bengal,Orange,6.7,28,Cat A
Siberian,Black,7.4,33,Cat B
Siamese,White,5.2,24,Cat A
Maine Coon,Gray,8.3,30,Cat B
Bengal,Orange,6.8,29,Cat A
Siberian,Black,7.5,32,Cat B
Siamese,Brown,5.0,25,Cat A
Maine Coon,Gray,8.0,29,Cat B
Bengal,Orange,6.6,28,Cat A
Siberian,Black,7.6,33,Cat B
Siamese,White,5.4,25,Cat A
Maine Coon,Gray,8.5,32,Cat B
Bengal,Orange,6.9,29,Cat A
Siberian,Black,7.2,30,Cat B
Siamese,Brown,5.2,26,Cat A
Maine Coon,Gray,8.2,30,Cat B
Bengal,Orange,6.4,28,Cat A
Siberian,Black,7.7,33,Cat B
Siamese,White,5.1,24,Cat A
Maine Coon,Gray,8.3,31,Cat B
Bengal,Orange,6.8,29,Cat A
Siberian,Black,7.3,31,Cat B
Siamese,Brown,5.3,26,Cat A
Maine Coon,Gray,8.4,32,Cat B
Bengal,Orange,6.7,28,Cat A
Siberian,Black,7.1,30,Cat B
Siamese,White,5.0,24,Cat A
Maine Coon,Gray,8.0,30,Cat B
Bengal,Orange,6.5,28,Cat A
Siberian,Black,7.8,33,Cat B
Siamese,Brown,5.4,25,Cat A
Maine Coon,Gray,8.6,33,Cat B
Bengal,Orange,6.9,29,Cat A
Siberian,Black,7.2,31,Cat B
Siamese,White,5.3,24,Cat A
Maine Coon,Gray,8.1,30,Cat B
Bengal,Orange,6.6,28,Cat A
Siberian,Black,7.4,32,Cat B
Siamese,Brown,5.1,25,Cat A
Maine Coon,Gray,8.2,29,Cat B
Bengal,Orange,6.7,28,Cat A
Siberian,Black,7.5,31,Cat B
Siamese,White,5.2,24,Cat A
